id,Age,Gender,Reviews_Read,Price,Discount,Category,Items_In_Cart,Email_Interaction,Socioeconomic_Status_Score,Engagement_Score,AB_Bucket,Price_Sine,Day,day_sin,day_cos,time_sin,time_cos,campaign_effect,seasonality_score,Time_of_Day_afternoon,Time_of_Day_evening,Time_of_Day_morning,Device_Type_desktop,Device_Type_mobile,Device_Type_tablet,Payment_Method_bank,Payment_Method_cash,Payment_Method_credit,Payment_Method_paypal,Referral_Source_ads,Referral_Source_direct,Referral_Source_email,Referral_Source_search_engine,Referral_Source_social_media,PM_RS_Combo_bank:ads,PM_RS_Combo_bank:direct,PM_RS_Combo_bank:email,PM_RS_Combo_bank:search_engine,PM_RS_Combo_bank:social_media,PM_RS_Combo_cash:ads,PM_RS_Combo_cash:direct,PM_RS_Combo_cash:email,PM_RS_Combo_cash:search_engine,PM_RS_Combo_cash:social_media,PM_RS_Combo_credit:ads,PM_RS_Combo_credit:direct,PM_RS_Combo_credit:email,PM_RS_Combo_credit:search_engine,PM_RS_Combo_credit:social_media,PM_RS_Combo_paypal:ads,PM_RS_Combo_paypal:direct,PM_RS_Combo_paypal:email,PM_RS_Combo_paypal:search_engine,PM_RS_Combo_paypal:social_media,Campaign_Period_false,Campaign_Period_true,Session_ID,purchase_proba,price_after_discount,expected_revenue
274,0.21276595744680848,0.0,0.08333333333333333,0.030944483364359964,0.41111111111111115,0.5,0.5,0.629813571872779,0.04574638844301765,0.4656358270464034,0.3333333333333333,0.976409175457916,0.06896551724137945,0.7225209339563181,6.106226635438361e-15,0.0,0.0,0.0,0.352300330027806,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,s0000835,0.8244829513694801,0.03081726715497315,0.03081726715497315
273,0.3006254407218141,1.0,0.16666666666666666,0.02629293618537085,0.5444444444444445,0.5,0.36363636363636365,0.0,0.0738362760834671,0.5153014865374014,0.16666666666666666,0.07861542527991161,0.10344827586206895,0.2774790660436868,3.3306690738754696e-15,0.0,0.0,0.0,0.1352984556554151,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,s0000834,0.8244829513694801,0.026149785755028274,0.026149785755028274
272,0.9999999999999999,0.0,0.08333333333333333,0.015925653544112805,0.5111111111111112,0.0,0.4090909090909091,1.0,0.4261637239165329,0.6546902413418476,1.0,0.9975159154831056,0.33595615613886354,0.6249278429516728,0.7266174511148253,0.0,0.0,0.0,0.6105693410976438,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,s0000832,0.8244829513694801,0.015844255759331783,0.015844255759331783
271,0.6170212765957447,1.0,0.08333333333333333,0.0010454743123809445,0.12222222222222223,0.5,0.0,0.0,0.10874799357945425,0.49474708529089184,0.6666666666666666,0.9628197715719751,0.24137931034482785,0.9009688679024173,0.8019377358048402,0.5,1.0,1.0,0.7892878637709622,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,s0000823,0.8244829513694801,0.00104419651044359,0.00104419651044359
270,0.49842829007714384,1.0,0.16666666666666666,0.0493450756371423,0.35555555555555557,0.75,0.2727272727272727,1.0,0.13964686998394862,0.5290698942171085,0.3333333333333333,0.06034570210695345,0.1724137931034484,0.0990311320975803,0.801937735804838,0.0,0.0,1.0,0.2358393211255507,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0000821,0.8244829513694801,0.04916962647932135,0.04916962647932135
269,0.9148936170212766,1.0,0.3333333333333333,0.020687619582323062,0.08888888888888889,1.0,0.13636363636363635,0.0,0.2748796147672552,0.37368701100000573,0.3333333333333333,0.17852878438692488,0.27586206896551735,0.9999999999999982,0.35689586789220973,0.0,0.0,1.0,0.6751506470531549,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0000814,0.8244829513694801,0.020669230587138775,0.020669230587138775
268,0.6170212765957447,1.0,0.16666666666666666,0.025211127187224066,0.044444444444444446,0.0,0.2727272727272727,0.0,0.17455858747993577,0.04279714737089568,0.5,0.4661002820835555,0.5172413793103452,0.9999999999999991,0.3568958678922135,0.5,1.0,1.0,0.8375753235265777,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,s0000808,0.8244829513694801,0.02519992224180752,0.02519992224180752
267,0.8723404255319148,1.0,0.25,0.0448062624477948,0.45555555555555555,0.25,0.13636363636363635,0.0,0.2752808988764045,0.3887256290217355,0.8333333333333333,0.9801083307972888,0.1724137931034484,0.0990311320975803,0.801937735804838,0.0,0.0,1.0,0.2358393211255507,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0000803,0.8244829513694801,0.04460214502997707,0.04460214502997707
266,0.10638297872340424,0.0,0.16666666666666666,0.04428323590030177,0.2888888888888889,0.5,0.2727272727272727,0.0,0.14165329052969503,0.6815294306748186,0.6666666666666666,0.8709647827773002,0.1379310344827589,1.5543122344752192e-15,0.35689586789220695,1.0,4.440892098500626e-16,1.0,0.5124012143167815,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0000802,0.8244829513694801,0.044155306552145335,0.044155306552145335
297,0.8723404255319148,0.0,0.3333333333333333,0.06273540413411809,0.3111111111111111,0.5,0.045454545454545456,0.0,0.0,0.07120314795560417,0.16666666666666666,0.06176498763898686,0.0,0.9009688679024173,0.8019377358048401,0.5,1.0,0.0,0.6017360024010256,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,s0000890,0.8244829513694801,0.06254022732125639,0.06254022732125639
296,0.2978723404255319,0.0,0.0,0.05420974343317211,0.2111111111111111,0.0,0.09090909090909091,0.5911943070108447,0.06260032102728733,0.3035502623370497,1.0,0.5067502239803557,1.0,0.9999999999999991,0.3568958678922137,0.0,0.0,0.0,0.4875987856832188,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,s0000888,0.8244829513694801,0.054095300641479854,0.054095300641479854
295,0.12765957446808507,0.0,0.41666666666666663,0.03808492436371984,0.33333333333333337,1.0,0.18181818181818182,0.0,0.29052969502407705,0.5940753112257133,0.40950748617946386,0.9906472907857624,0.44827586206896575,0.4999999999999981,1.0,0.5,1.0,1.0,0.5937759306849673,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0000887,0.8244829513694801,0.03795797461584077,0.03795797461584077
294,0.06382978723404253,0.0,0.25,0.009345152560616925,0.5222222222222223,0.75,0.09090909090909091,0.0,0.3972712680577849,0.495015870154101,0.6666666666666666,0.9391061125156881,0.8620689655172415,8.326672684688674e-16,0.35689586789221023,1.0,4.440892098500626e-16,0.0,0.32484935294684464,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,s0000886,0.8244829513694801,0.009296350097244815,0.009296350097244815
293,0.5957446808510638,0.0,0.3333333333333333,0.0002482334284179397,0.35555555555555557,1.0,0.0,1.0,0.37359550561797755,0.4214245554356136,0.16666666666666666,0.7370757074862061,0.5862068965517242,0.27747906604369355,0.0,0.0,0.0,1.0,0.32285031702535494,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0000883,0.8244829513694801,0.0002473508206724537,0.0002473508206724537
292,0.9361702127659574,1.0,0.3333333333333333,0.04306599177255701,0.011111111111111112,0.0,0.09090909090909091,0.37790885395020163,0.40048154093097915,0.40931830531529767,0.8333333333333333,0.3930273927099425,0.1379310344827589,1.5543122344752192e-15,0.35689586789220695,0.5,1.0,1.0,0.34997653784335914,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0000880,0.8244829513694801,0.04306120666236006,0.04306120666236006
291,0.17021276595744683,1.0,0.3333333333333333,0.05458550196225139,0.18888888888888888,0.0,0.0,1.0,0.25080256821829855,0.3608121181870551,0.16666666666666666,0.34694209968493306,0.6551724137931036,0.09903113209758013,0.8019377358048377,0.0,0.0,1.0,0.2358393211255507,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,s0000876,0.8244829513694801,0.054482396014100466,0.054482396014100466
290,0.276595744680851,1.0,0.41666666666666663,0.012720869950387518,0.37777777777777777,0.75,0.4090909090909091,0.0,0.0,0.2285995802785195,1.0,0.018559195673257922,0.10344827586206895,0.2774790660436868,3.3306690738754696e-15,0.0,0.0,0.0,0.1352984556554151,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.8244829513694801,0.012672813330574942,0.012672813330574942
289,0.21276595744680848,1.0,0.41666666666666663,0.0027111463407366583,0.16666666666666669,1.0,0.3181818181818182,0.0,0.0,0.35271348770232436,0.8333333333333333,0.748407938803069,0.1724137931034484,0.0990311320975803,0.801937735804838,0.0,0.0,1.0,0.2358393211255507,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,s0000873,0.8244829513694801,0.002706627763502097,0.002706627763502097
288,0.4893617021276595,0.0,0.25,0.016067969755793866,0.14444444444444446,0.75,0.4090909090909091,0.0,0.14365971107544143,0.12979585806028207,1.0,0.9998651914292211,0.5172413793103452,0.9999999999999991,0.3568958678922135,0.0,0.0,1.0,0.6751506470531553,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0000867,0.8244829513694801,0.01604476046614661,0.01604476046614661
287,0.46808510638297873,1.0,0.25,0.030457727193454427,0.08888888888888889,1.0,0.0,1.0,0.22311396468699837,0.03756748266975912,0.6666666666666666,0.9968620712271062,0.7241379310344831,0.900968867902417,0.8019377358048403,0.0,0.0,0.0,0.4393113259276032,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,s0000865,0.8244829513694801,0.030430653658171353,0.030430653658171353
286,0.42971051773361546,1.0,0.0,0.04879645403666732,0.022222222222222223,0.75,0.13636363636363635,0.0,0.015248796147672551,0.5853808565386581,0.5,0.00012586602330832974,0.6206896551724141,0.0,0.356895867892214,0.0,0.0,1.0,0.1875518613699361,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0000864,0.8244829513694801,0.04878561038021473,0.04878561038021473
285,0.4100804398426152,1.0,0.3333333333333333,0.05139814615585804,0.23333333333333334,0.0,0.18181818181818182,1.0,0.6476725521669342,0.2831619817282518,0.3333333333333333,0.8218038840255656,0.5862068965517242,0.27747906604369355,0.0,0.0,0.0,1.0,0.32285031702535494,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0000863,0.8244829513694801,0.05127821714816104,0.05127821714816104
284,0.5106382978723404,1.0,0.5833333333333333,0.004727046154368046,0.4666666666666667,0.25,0.0,1.0,0.16452648475120385,0.3023339940366317,0.8333333333333333,0.030180396177821978,0.7586206896551726,1.0,0.3568958678922173,1.0,4.440892098500626e-16,0.0,0.8124481386300639,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,s0000859,0.8244829513694801,0.004704986605647661,0.004704986605647661
283,0.06382978723404253,1.0,0.16666666666666666,0.02446063907591905,0.1,1.0,0.09090909090909091,0.0,0.3214285714285714,0.2306637804594815,0.6666666666666666,0.7742134728225571,0.7241379310344831,0.900968867902417,0.8019377358048403,1.0,4.440892098500626e-16,0.0,0.7641606788744479,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,s0000858,0.8244829513694801,0.024436178436843134,0.024436178436843134
282,0.021276595744680826,0.0,0.3333333333333333,0.05766520420409251,0.37777777777777777,0.5,0.09090909090909091,0.0,0.10072231139646869,0.9277798686226811,0.5,0.4154174366125104,0.44827586206896575,0.4999999999999981,1.0,1.0,4.440892098500626e-16,1.0,0.7562006071583897,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0000857,0.8244829513694801,0.05744735787709927,0.05744735787709927
313,0.3033780732954132,0.0,0.41666666666666663,0.008562252623425215,0.34444444444444444,0.25,0.09090909090909091,1.0,0.3563402889245586,0.3035502623370497,1.0,0.9921309974207142,0.5172413793103452,0.9999999999999991,0.3568958678922135,0.0,0.0,1.0,0.6751506470531553,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0000937,0.8244829513694801,0.008532760419944527,0.008532760419944527
312,0.25531914893617025,0.0,0.08333333333333333,0.006435483786324259,0.11111111111111112,0.25,0.36363636363636365,1.0,0.3611556982343499,0.4263732347034348,1.0,0.28516384779265025,0.896551724137931,0.0990311320975778,0.8019377358048347,0.5,1.0,0.0,0.21071213622903529,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,s0000930,0.8244829513694801,0.0064283332487838985,0.0064283332487838985
311,0.4042553191489362,0.0,0.25,0.04647920141330369,0.03333333333333333,0.0,0.13636363636363635,1.0,0.0,0.40398087963213225,0.8333333333333333,0.698659432007296,0.827586206896552,0.27747906604368383,4.773959005888173e-15,1.0,4.440892098500626e-16,0.0,0.46014780860225835,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,s0000929,0.8244829513694801,0.04646370834616592,0.04646370834616592
310,0.4042553191489362,1.0,0.25,0.03294572068532832,0.4222222222222222,0.5,0.13636363636363635,0.0,0.15690208667736757,0.1502533164713686,0.16666666666666666,0.27514349894906814,0.3103448275862073,0.7225209339563149,4.551914400963142e-15,0.0,0.0,1.0,0.539852191397741,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0000925,0.8244829513694801,0.0328066165313236,0.0328066165313236
309,0.4893617021276595,0.0,0.2687663837076301,0.02833783943843656,0.2615690304393436,0.25,0.13636363636363635,1.0,0.293338683788122,0.03342676062744632,0.0,0.31796680617404316,0.6896551724137931,0.49999999999999434,1.0,0.0,0.0,0.0,0.2437993928416066,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,s0000924,0.8244829513694801,0.028263716426569985,0.028263716426569985
308,0.08510638297872342,1.0,0.25,0.05120393243725125,0.1,1.0,0.2272727272727273,0.0,0.33186195826645265,0.8262089583578419,0.8333333333333333,0.7533811806480761,0.3793103448275863,7.771561172376096e-16,0.3568958678922105,1.0,4.440892098500626e-16,1.0,0.5124012143167811,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0000922,0.8244829513694801,0.051152728504814,0.051152728504814
307,0.1914893617021276,0.0,0.41666666666666663,0.013317530507087425,0.05555555555555556,0.5,0.045454545454545456,0.0,0.19903691813804172,0.03443505404194149,0.16666666666666666,0.14763680612013558,0.5172413793103452,0.9999999999999991,0.3568958678922135,0.0,0.0,1.0,0.6751506470531553,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0000918,0.8244829513694801,0.013310131879027933,0.013310131879027933
306,0.08510638297872342,0.0,0.25,0.03235645568413827,0.4666666666666667,0.25,0.3181818181818182,0.4016740618212855,0.4069020866773676,0.22796506697474764,0.0,0.5212993553524675,0.6551724137931036,0.09903113209758013,0.8019377358048377,1.0,4.440892098500626e-16,0.8074469984895285,0.6349481740076911,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0000917,0.8244829513694801,0.03220545889094563,0.03220545889094563
305,0.23404255319148937,1.0,0.16666666666666666,0.053897007898872515,0.17777777777777778,0.25,0.36363636363636365,0.0,0.33186195826645265,0.7005559773031564,1.0,0.6399392449129926,0.0,0.9009688679024173,0.8019377358048401,0.0,0.0,0.0,0.43931132592760336,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,s0000916,0.8244829513694801,0.05380119099594119,0.05380119099594119
304,0.021276595744680826,0.0,0.25,0.001590237362155133,0.3888888888888889,0.5,0.2727272727272727,1.0,0.3306018432339937,0.2839115315334021,0.5290472766352876,0.9982978772507085,0.5172413793103452,0.9999999999999991,0.3568958678922135,1.0,4.440892098500626e-16,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0000912,0.8244829513694801,0.0015840531057467518,0.0015840531057467518
303,0.6170212765957447,1.0,0.08333333333333333,0.01673884310430577,0.37777777777777777,0.75,0.0,1.0,0.27407704654895665,0.2579610538264691,0.16666666666666666,0.911882063530066,0.06896551724137945,0.7225209339563181,6.106226635438361e-15,0.0,0.0,0.0,0.352300330027806,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,s0000911,0.8244829513694801,0.016675607474800614,0.016675607474800614
302,0.1914893617021276,1.0,0.41666666666666663,0.056844233233319594,0.48888888888888893,0.75,0.2272727272727273,1.0,0.0882825040128411,0.2683834102824677,0.8333333333333333,0.11488400095025064,0.41379310344827624,0.09903113209758246,0.8019377358048407,0.0,0.0,1.0,0.2358393211255518,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0000908,0.8244829513694801,0.05656632809306781,0.05656632809306781
301,0.021276595744680826,0.0,0.16666666666666666,0.03565718857195671,0.2777777777777778,0.0,0.045454545454545456,1.0,0.08988764044943821,0.8714597714633432,0.3333333333333333,0.3366735896691343,0.9655172413793105,0.9009688679024193,0.8019377358048376,0.5,1.0,0.0,0.6017360024010265,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,s0000905,0.8244829513694801,0.0355581408259235,0.0355581408259235
300,0.21276595744680848,0.0,0.25,0.029482735740541374,0.2777777777777778,0.0,0.13636363636363635,1.0,0.34470304975922955,0.44666051370066345,0.8333333333333333,0.6122096143559282,0.3793103448275863,7.771561172376096e-16,0.3568958678922105,0.5,1.0,1.0,0.34997653784335875,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0000901,0.8244829513694801,0.029400839252373204,0.029400839252373204
299,0.08510638297872342,0.0,0.0,0.01621678119448794,0.022222222222222223,0.75,0.09090909090909091,0.0,0.10353130016051365,0.10999999999999997,0.3333333333333333,0.9942519444026598,0.2068965517241379,0.5000000000000019,1.0,1.0,4.440892098500626e-16,1.0,0.7562006071583914,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0000898,0.8244829513694801,0.016213177465333607,0.016213177465333607
298,0.4541717923826305,0.0,0.25,0.004775599584019742,0.13333333333333333,0.39572413304363674,0.4545454545454546,1.0,0.08948635634028893,0.6032875381293116,1.0,0.023419718647382903,0.7931034482758621,0.7225209339563151,4.6629367034256575e-15,0.0,0.0,0.0,0.35230033002780453,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,s0000895,0.8244829513694801,0.004769232117907716,0.004769232117907716
