id,Age,Gender,Reviews_Read,Price,Discount,Category,Items_In_Cart,Email_Interaction,Socioeconomic_Status_Score,Engagement_Score,AB_Bucket,Price_Sine,Day,day_sin,day_cos,time_sin,time_cos,campaign_effect,seasonality_score,Time_of_Day_afternoon,Time_of_Day_evening,Time_of_Day_morning,Device_Type_desktop,Device_Type_mobile,Device_Type_tablet,Payment_Method_bank,Payment_Method_cash,Payment_Method_credit,Payment_Method_paypal,Referral_Source_ads,Referral_Source_direct,Referral_Source_email,Referral_Source_search_engine,Referral_Source_social_media,PM_RS_Combo_bank:ads,PM_RS_Combo_bank:direct,PM_RS_Combo_bank:email,PM_RS_Combo_bank:search_engine,PM_RS_Combo_bank:social_media,PM_RS_Combo_cash:ads,PM_RS_Combo_cash:direct,PM_RS_Combo_cash:email,PM_RS_Combo_cash:search_engine,PM_RS_Combo_cash:social_media,PM_RS_Combo_credit:ads,PM_RS_Combo_credit:direct,PM_RS_Combo_credit:email,PM_RS_Combo_credit:search_engine,PM_RS_Combo_credit:social_media,PM_RS_Combo_paypal:ads,PM_RS_Combo_paypal:direct,PM_RS_Combo_paypal:email,PM_RS_Combo_paypal:search_engine,PM_RS_Combo_paypal:social_media,Campaign_Period_false,Campaign_Period_true,Session_ID,purchase_proba,price_after_discount,expected_value
1854,0.08510638297872342,0.0,0.25,0.06132047359213584,0.1,0.25,0.2727272727272727,1.0,0.38884430176565005,0.6587879951395499,0.8333333333333333,0.5766232950524125,0.827586206896552,0.27747906604368383,4.773959005888173e-15,1.0,4.440892098500626e-16,0.0,0.46014780860225835,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,s0005941,0.8643569055529189,0.061259153118543706,0.052949772026336876
1962,0.06382978723404253,1.0,0.41666666666666663,0.061406647891120304,0.24444444444444446,0.75,0.09090909090909091,0.0,0.0,0.2291276347971254,0.3333333333333333,0.5396624816501926,0.5172413793103452,0.9999999999999991,0.3568958678922135,1.0,4.440892098500626e-16,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0006288,0.8643569055529189,0.0612565427518309,0.05294751573784264
514,0.21276595744680848,0.0,0.16666666666666666,0.06132394628776656,0.11111111111111112,0.25,0.13636363636363635,1.0,0.13162118780096307,0.42464820456899455,0.16666666666666666,0.5751406704276807,0.0,0.9009688679024173,0.8019377358048401,0.0,0.0,0.0,0.43931132592760336,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,s0001611,0.8643569055529189,0.06125580856966904,0.052946881142421104
6261,0.9999999999999999,0.0,0.25,0.06145410806474011,0.35555555555555557,0.0,0.13636363636363635,0.0,0.10032102728731943,0.6337172120857038,0.6666666666666666,0.5191994731148173,0.10344827586206895,0.2774790660436868,3.3306690738754696e-15,1.0,4.440892098500626e-16,0.0,0.4601478086022598,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,s0019982,0.8643569055529189,0.06123560456939881,0.05292941767526774
1724,0.23404255319148937,0.41000830317201964,0.25,0.061429027485184924,0.32222222222222224,0.5,0.13636363636363635,0.0,0.06500802568218299,0.4700000000000002,0.3333333333333333,0.5300194640065947,0.6896551724137931,0.49999999999999434,1.0,0.0,0.0,0.0,0.2437993928416066,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,s0005525,0.8643569055529189,0.061231089507732664,0.05292551505053761
688,0.0,1.0,0.25,0.06151172908853868,0.4777777777777778,0.75,0.0,0.0,0.1978330658105939,0.18072828825647966,0.0,0.4943154266119681,0.6206896551724141,0.0,0.356895867892214,1.0,4.440892098500626e-16,1.0,0.5124012143167808,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0002100,0.8643569055529189,0.06121783971622677,0.052914062501752346
1362,0.35105742304979737,1.0,0.3333333333333333,0.061421760548031765,0.3666666666666667,1.0,0.18181818181818182,1.0,0.6079454253611557,0.15657082633890662,0.0,0.5331520785053153,0.23058045908892666,0.44562649336668775,0.4637392489958957,1.0,4.440892098500626e-16,1.0,0.4565695892873558,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0004326,0.8643569055529189,0.06119654742602231,0.05289565836367909
5657,0.10638297872340424,0.0,0.16666666666666666,0.06120806114838595,0.022222222222222223,0.75,0.18181818181818182,0.0,0.478330658105939,0.26882293816960867,0.16666666666666666,0.6241689161850975,0.034482758620689946,0.9999999999999991,0.3568958678922133,1.0,4.440892098500626e-16,0.0,0.8124481386300634,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,s0018005,0.8643569055529189,0.06119445935701964,0.05289385352681736
3015,0.14893617021276595,1.0,0.16666666666666666,0.061207418056602486,0.044444444444444446,0.5,0.3181818181818182,1.0,0.14807383627608348,0.5302998322458988,1.0,0.6244379729899828,0.5172413793103452,0.9999999999999991,0.3568958678922135,0.0,0.0,1.0,0.6751506470531553,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0009701,0.8643569055529189,0.06118021475968844,0.05288154111074732
1641,0.45655402757982544,0.0,0.5833333333333333,0.06148047482786222,0.5,1.0,0.13636363636363635,0.0,0.08547351524879614,0.884546917299632,0.5,0.5078149866914691,0.48275862068965525,0.9009688679024194,0.8019377358048373,0.0,0.0,1.0,0.6268631872975409,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0005274,0.8643569055529189,0.061173072453722915,0.052875367609264444
3523,0.2978723404255319,0.0,0.3333333333333333,0.06137108491549463,0.35555555555555557,0.75,0.09090909090909091,0.0,0.19462279293739967,0.04547981170169972,0.8333333333333333,0.5549540627324736,0.6662740329547776,0.3527219040889492,0.6434105230483159,0.5,1.0,0.0,0.36764909856104855,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,s0011268,0.8643569055529189,0.061152876613572875,0.05285791119536731
4705,0.9999999999999999,0.0,0.16666666666666666,0.0613707633696029,0.3666666666666667,0.75,0.2272727272727273,1.0,0.31420545746388445,0.006175174017119503,0.0,0.5550921080831397,0.1724137931034484,0.0990311320975803,0.801937735804838,0.0,0.0,1.0,0.2358393211255507,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0014994,0.8643569055529189,0.061145737237247685,0.052851740226139296
2485,0.4042553191489362,1.0,0.08333333333333333,0.06135307834555758,0.35555555555555557,0.0,0.045454545454545456,1.0,0.12680577849117175,0.6328195007226065,0.5,0.5626777607968416,0.827586206896552,0.27747906604368383,4.773959005888173e-15,0.0,0.0,0.0,0.1352984556554137,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,s0007927,0.8643569055529189,0.0611349340669956,0.05284240243133004
5453,0.2978723404255319,0.0,0.16666666666666666,0.06124143761194784,0.17777777777777778,0.75,0.09090909090909091,0.0,0.19703049759229535,0.1344114690848045,0.6666666666666666,0.6101541966702637,0.6896551724137931,0.49999999999999434,1.0,0.5,1.0,0.0,0.4062240693150289,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,s0017406,0.8643569055529189,0.06113256394508216,0.052840353800087156
4543,0.2978723404255319,0.0,0.0,0.06139005612310688,0.43333333333333335,0.5,0.09090909090909091,0.0,0.387239165329053,0.4876267866259898,0.8333333333333333,0.5468022464044089,0.29787420002238596,0.17416516857811787,0.296957079411518,0.0,0.0,1.0,0.35876584035609044,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0014495,0.8643569055529189,0.06112403254657341,0.0528329796268721
5857,0.33881279200992376,0.0,0.25,0.061128703622306234,0.03333333333333333,0.0,0.045454545454545456,0.0,0.04695024077046549,0.07165584828513011,0.6666666666666666,0.6570552149458178,0.827586206896552,0.27747906604368383,4.773959005888173e-15,0.0,0.0,0.0,0.1352984556554137,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,s0018638,0.8643569055529189,0.06110832738776547,0.052819404764403645
3630,0.4420585590244759,0.0,0.08333333333333333,0.061366776200545405,0.43333333333333335,0.0,0.2272727272727273,1.0,0.04975922953451043,0.03935983332237237,0.5,0.5568035139011754,0.3103448275862073,0.7225209339563149,4.551914400963142e-15,1.0,4.440892098500626e-16,1.0,0.8647015443445857,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,s0011567,0.8643569055529189,0.061100853503676375,0.052812944661079934
4959,0.04255319148936171,1.0,0.08333333333333333,0.06123648580521516,0.22222222222222224,0.75,0.2272727272727273,0.0,0.11556982343499198,0.31225501347647555,0.0,0.6122395194970711,0.0,0.9009688679024173,0.8019377358048401,0.0,0.0,0.0,0.43931132592760336,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,s0015806,0.8643569055529189,0.06110040472564801,0.05281255675669206
2884,0.425661720463258,0.0,0.3333333333333333,0.06133873739878628,0.3888888888888889,0.75,0.18181818181818182,0.0,0.01605136436597111,0.08586853181659229,1.0,0.5688183758870327,0.8620689655172415,8.326672684688674e-16,0.35689586789221023,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,s0009253,0.8643569055529189,0.06110019786445766,0.05281237795479369
6181,0.34042553191489355,1.0,0.3333333333333333,0.06120593894550052,0.17777777777777778,0.5,0.2272727272727273,1.0,0.1673354735152488,0.2597151330010177,0.16666666666666666,0.6250566577509062,0.6206896551724141,0.0,0.356895867892214,1.0,4.440892098500626e-16,1.0,0.5124012143167808,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0019713,0.8643569055529189,0.06109712838737519,0.05280972483108101
4894,0.5744680851063829,0.0,0.08333333333333333,0.06133307819109178,0.4222222222222222,1.0,0.13636363636363635,1.0,0.1364365971107544,0.060565635249864004,1.0,0.5712387240574717,0.2068965517241379,0.5000000000000019,1.0,0.5,1.0,1.0,0.5937759306849691,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,s0015581,0.8643569055529189,0.06107411630539606,0.052789834179111206
4261,0.7872340425531915,0.0,0.3333333333333333,0.06127635749579006,0.3666666666666667,0.5,0.09090909090909091,1.0,0.44141252006420545,0.1785636990471291,0.5,0.5953935695624709,1.0,0.9999999999999991,0.3568958678922137,0.5,1.0,0.0,0.6500234621566411,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,s0013639,0.8643569055529189,0.061051677518305494,0.05277043905853725
3062,0.0,0.0,0.3333333333333333,0.06124555339936203,0.32222222222222224,0.75,0.1537750714560773,1.0,0.5128410914927769,0.5562972663966346,0.5,0.6084194057010358,0.5862068965517242,0.27747906604369355,0.0,0.5,1.0,1.0,0.48527499349877723,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0009831,0.8643569055529189,0.06104820661618631,0.05276743896032203
4693,0.2738133233129141,0.0,0.16666666666666666,0.06104728820251941,0.0,0.0,0.2727272727272727,0.0,0.13964686998394862,0.04999999999999992,1.0,0.6900261554357141,0.3793103448275863,7.771561172376096e-16,0.3568958678922105,0.5,1.0,1.0,0.34997653784335875,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0014958,0.8643569055529189,0.06104728820251941,0.05276664512312689
3245,0.1914893617021276,1.0,0.08333333333333333,0.061332563717665003,0.4666666666666667,0.5,0.045454545454545456,1.0,0.06982343499197431,0.4533900359953417,0.8333333333333333,0.5714586721473285,0.41379310344827624,0.09903113209758246,0.8019377358048407,0.5,1.0,1.0,0.39826399759897413,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0010414,0.8643569055529189,0.06104634508698256,0.05276582993469988
4227,0.021276595744680826,1.0,0.5,0.06130491077097596,0.4444444444444445,0.25,0.045454545454545456,1.0,0.15609951845906903,0.03630047893809129,0.8333333333333333,0.5832589896171063,0.5517241379310347,0.7225209339563183,6.217248937900877e-15,0.0,0.0,1.0,0.5398521913977427,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0013557,0.8643569055529189,0.06103244450088273,0.05275381486711326
4514,0.3191489361702128,1.0,0.3333333333333333,0.061330955988206336,0.48888888888888893,0.75,0.13636363636363635,0.0,0.4490369181380417,0.037475341029265384,0.0,0.5721459187522807,0.0,0.9009688679024173,0.8019377358048401,1.0,4.440892098500626e-16,0.0,0.7641606788744479,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,s0014413,0.8643569055529189,0.06103111575893066,0.052752666359831286
1001,0.4042553191489362,0.0,0.16666666666666666,0.061158414462702364,0.26666666666666666,0.5,0.045454545454545456,1.0,0.11035313001605136,0.39334980385233825,0.16666666666666666,0.644821029869776,0.827586206896552,0.27747906604368383,4.773959005888173e-15,0.0,0.0,0.0,0.1352984556554137,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,s0003088,0.8643569055529189,0.06099532535746849,0.05272173067917495
1379,0.5531914893617021,0.0,0.16666666666666666,0.061004844144810645,0.022222222222222223,0.0,0.0,0.0,0.29414125200642055,0.40891765840489186,0.6666666666666666,0.7068523226762715,0.3448275862068968,0.27747906604369016,1.609823385706477e-15,0.0,0.0,1.0,0.3228503170253533,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,s0004372,0.8643569055529189,0.060991287512778464,0.05271824054023357
437,0.6170212765957447,0.0,0.41666666666666663,0.06120291641411823,0.35555555555555557,0.25,0.09090909090909091,1.0,0.44863563402889245,0.27356998951363726,0.8333333333333333,0.6263202905851926,0.5172413793103452,0.9999999999999991,0.3568958678922135,0.0,0.0,1.0,0.6751506470531553,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.8643569055529189,0.06098530604464581,0.052713070416947776
556,0.23404255319148937,1.0,0.41666666666666663,0.06117918632730832,0.34444444444444444,0.25,0.045454545454545456,1.0,0.06260032102728733,0.36025425860261345,0.8333333333333333,0.6362105463222656,0.10344827586206895,0.2774790660436868,3.3306690738754696e-15,0.5,1.0,0.0,0.2977231321288374,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,s0001720,0.8643569055529189,0.06096845801884759,0.05269850770950415
376,0.9999999999999999,0.0,0.25,0.061186903428709916,0.3666666666666667,0.5,0.045454545454545456,1.0,0.16131621187800962,0.3220159230719439,1.0,0.6330002826196297,0.7586206896551726,1.0,0.3568958678922173,0.5,1.0,0.0,0.6500234621566414,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,s0001147,0.8643569055529189,0.06096255144947131,0.05269340232547563
936,0.3191489361702128,0.0,0.08333333333333333,0.06109738505245143,0.23333333333333334,1.0,0.2727272727272727,0.0,0.19141252006420545,0.39723861491021273,0.6801620078714629,0.6698392587166968,0.8620689655172415,8.326672684688674e-16,0.35689586789221023,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.8643569055529189,0.06095482448732904,0.052686723472389015
6184,0.21276595744680848,0.0,0.08333333333333333,0.06125076244280811,0.5,0.0,0.2272727272727273,1.0,0.3206260032102729,0.42999999999999994,1.0,0.6062218485662524,0.2068965517241379,0.5000000000000019,1.0,0.5,1.0,1.0,0.5937759306849691,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,s0019718,0.8643569055529189,0.06094450863059407,0.05267780689038345
5580,0.04255319148936171,0.0,0.08333333333333333,0.061031661072181186,0.14444444444444446,0.25,0.09090909090909091,1.0,0.19261637239165327,0.23592155780800086,0.8333333333333333,0.6962521638924523,0.5517241379310347,0.7225209339563183,6.217248937900877e-15,0.0,0.0,1.0,0.5398521913977427,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0017778,0.8643569055529189,0.06094350422841026,0.05267693872841992
1931,0.2978723404255319,1.0,0.25,0.06112625987352906,0.32222222222222224,0.0,0.3181818181818182,1.0,0.12078651685393257,0.6505296201029483,0.0,0.6580569944098134,0.2068965517241379,0.5000000000000019,1.0,0.0,0.0,1.0,0.4313512542115468,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,s0006153,0.8643569055529189,0.06092929748060324,0.05266465902784747
3774,0.5957446808510638,1.0,0.16666666666666666,0.06113950756426846,0.3666666666666667,0.5,0.4090909090909091,1.0,0.15569823434991975,0.7084588721225614,0.3333333333333333,0.6526179683797293,0.636319631057984,0.5842922125079488,0.3996752511300699,1.0,4.440892098500626e-16,0.0,0.47116783155866265,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,s0012021,0.8643569055529189,0.06091532936986614,0.05265258559487433
1397,0.0,0.0,0.41666666666666663,0.061155713477211805,0.43333333333333335,0.5,0.13636363636363635,0.0,0.0,0.6506552992902414,0.16666666666666666,0.645937292213774,0.44827586206896575,0.4999999999999981,1.0,1.0,4.440892098500626e-16,1.0,0.7562006071583897,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0004432,0.8643569055529189,0.06089070538547722,0.05263130168392555
5086,0.5268751745205594,1.0,0.3333333333333333,0.061208832858526116,0.5333333333333333,0.5,0.09090909090909091,1.0,0.0,0.5551256192632292,0.5,0.6238459974391973,0.6551724137931036,0.09903113209758013,0.8019377358048377,1.0,4.440892098500626e-16,1.0,0.5606886740723953,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,s0016208,0.8643569055529189,0.06088238574994731,0.05262411054950358
2924,0.17021276595744683,0.0,0.5,0.06092567954626596,0.07777777777777778,0.25,0.18181818181818182,0.0,0.09751203852327449,0.39999999999999936,0.0,0.7374755265041073,0.3793103448275863,7.771561172376096e-16,0.3568958678922105,1.0,4.440892098500626e-16,1.0,0.5124012143167811,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0009429,0.8643569055529189,0.060878292906618864,0.05262057287210929
3304,0.021276595744680826,0.0,0.16666666666666666,0.06087918401032136,0.011111111111111112,0.0,0.4090909090909091,1.0,0.19462279293739967,0.740228318634527,0.6666666666666666,0.7549528127490329,0.2068965517241379,0.5000000000000019,1.0,1.0,4.440892098500626e-16,1.0,0.7562006071583914,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0010581,0.8643569055529189,0.060872419656542436,0.052615496287847695
